domain,url,category,path_depth,strategic_score,lastmod,sitemap
databox.com,https://databox.com/dashboard-examples/database,other,2,5,2024-02-20T21:45:21+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/devops,other,2,5,2024-02-20T21:44:53+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/drift-campaigns-conversations,other,2,6,2024-02-20T21:52:25+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/drift-conversations-insights,other,2,5,2025-06-02T09:43:36+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/drift-dashboards,other,2,5,2024-03-08T11:51:59+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/e-commerce-ads-performance-google-ads-facebook-ads-shopify-dashboard-template,other,2,11,2025-06-03T10:44:08+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/e-commerce-audience-customers-overview-shopify-ga4-dashboard-template,other,2,8,2025-02-21T10:17:26+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/e-commerce-customers-overview-woocommerce-ga4,other,2,5,2025-08-13T13:56:52+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/e-commerce-financial-dashboard-bigcommerce-quickbooks-dashboard-template,other,2,8,2025-02-21T13:56:18+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/e-commerce-financial-dashboard-shopify-quickbooks-dashboard-template,other,2,8,2025-02-21T08:54:21+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/e-commerce-financial-dashboard-shopify-xero-dashboard-template,other,2,8,2025-02-21T08:02:11+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/e-commerce-financial-dashboard-woocommerce-quickbooks-dashboard-template,other,2,8,2025-02-21T09:09:31+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/e-commerce-financial-dashboard-woocommerce-xero-dashboard-template,other,2,8,2025-02-21T09:07:13+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/e-commerce-sales-performance-bigcommerce-dashboard-template,other,2,8,2025-02-20T16:29:11+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/e-commerce-sales-performance-shopify-dashboard-template,other,2,8,2025-02-21T08:07:49+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/e-commerce-sales-performance-woocommerce-dashboard-template,other,2,8,2025-02-21T08:04:36+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/ecommerce,other,2,5,2024-02-20T21:59:39+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/ecommerce-sales,other,2,5,2024-02-20T21:45:50+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/email-marketing,other,2,7,2024-02-20T21:44:53+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/email-traffic-overview-dashboard-templat,other,2,6,2025-02-21T14:02:21+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/employee-time-tracking,other,2,5,2024-02-20T21:45:22+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/eventbrite-dashboards,other,2,5,2024-03-08T12:00:34+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/eventbrite-event-analytics-dashboard,other,2,6,2024-04-29T17:59:14+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/executive,other,2,5,2024-02-20T21:45:47+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/expenses,other,2,5,2024-02-20T21:45:22+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/facebook-ads,other,2,7,2025-02-28T11:24:54+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/facebook-ads-account-overview,other,2,7,2024-02-20T21:46:59+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/facebook-ads-campaign-analysis-dashboard,other,2,8,2024-02-20T21:48:34+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/facebook-ads-dashboards,other,2,7,2024-03-08T12:57:16+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/facebook-ads-google-ads-ga4-dashboard,other,2,8,2025-02-28T12:45:10+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/facebook-ads-google-adwords-databoard,other,2,8,2024-05-08T06:06:37+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/facebook-ads-purchase-leads-breakdown,other,2,7,2024-02-20T21:49:19+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/facebook-dashboards,other,2,6,2024-03-08T07:58:10+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/facebook-page-insights,other,2,6,2025-02-28T13:05:11+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/facebook-pages-facebook-ads-engagement-summary,other,2,7,2025-06-02T09:44:11+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/facebook-x-twitter-performance-overview,other,2,6,2025-06-02T09:46:11+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/fb-ad-campaign-ecommerce,other,2,6,2024-02-20T21:48:08+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/financial,other,2,5,2024-02-20T22:00:44+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/free-vimeo-ott-dashboard-examples-and-templates,other,2,9,2024-03-09T07:56:51+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/freshbooks-cash-overview-dashboard,other,2,5,2025-06-03T10:47:58+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/freshbooks-dashboards,other,2,5,2024-03-08T12:02:37+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/freshdesk-dashboards,other,2,5,2024-03-08T12:46:31+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/freshdesk-tickets-overview-dashboard-template,other,2,8,2024-02-20T21:43:25+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/freshdesk-tickets-overview-dashboard-template-2,other,2,8,2025-02-21T08:51:08+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/github-dashboards,other,2,5,2024-03-08T12:56:38+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/github-overview,other,2,5,2024-04-29T18:57:37+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-admob-performance-overview,other,2,6,2024-04-29T19:14:59+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-ads,other,2,7,2024-05-04T16:42:16+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-ads-account-overview,other,2,7,2024-02-20T21:46:38+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-ads-ad-group-overview,other,2,7,2024-02-20T21:46:37+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-ads-ad-overview,other,2,7,2024-02-20T21:46:37+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-ads-campaign-overview,other,2,8,2024-02-20T21:46:38+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-ads-dashboards,other,2,7,2024-04-18T06:23:19+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-ads-ga4-performance-report,other,2,8,2025-06-03T10:49:13+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-ads-monthly-performance,other,2,7,2025-02-06T15:21:42+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-ads-performance-max-campaign-overview-dashboard-template,other,2,11,2025-02-20T16:54:25+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-ads-performance-max-overview-dashboard-template,other,2,10,2025-02-21T09:21:24+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-adsense-account-overview,other,2,7,2024-04-29T19:08:28+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-adwords-campaign-performance,other,2,7,2024-02-20T21:48:06+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-4-acquisition-overview-dashboard-template,other,2,10,2025-02-28T11:43:50+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-4-dashboards,other,2,7,2024-03-08T11:17:41+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-4-e-commerce-overview,other,2,7,2025-06-03T10:50:23+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-4-engagement-overview-dashboard-template,other,2,10,2025-02-28T11:33:02+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-4-kpi-dashboard,other,2,8,2024-02-20T21:42:07+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-4-monetisation-overview-dashboard-template,other,2,10,2024-02-20T21:47:23+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-4-website-traffic-dashboard-template,other,2,10,2025-02-28T11:37:57+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-acquisition-snapshot,other,2,7,2024-05-04T16:44:41+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-audience-overview,other,2,7,2024-02-20T21:47:25+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-channel-or-acquisition-drilldown-organic,other,2,7,2024-02-20T21:47:25+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-custom-dimensions-dashboard,other,2,7,2024-02-20T21:46:35+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-traffic-overview,other,2,7,2024-02-20T21:50:25+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-traffic-quality-check,other,2,7,2024-02-20T21:51:49+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-vp-digital-dashboard,other,2,7,2024-02-20T21:51:48+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-analytics-website-segment-overview,other,2,7,2024-02-20T21:46:36+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-my-business-dashboards,other,2,6,2024-03-08T11:17:22+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-my-business-insights,other,2,6,2024-04-29T17:15:54+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-organic-search-performance,other,2,6,2025-02-28T12:05:48+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-organic-seo-dashboard-template,other,2,10,2025-01-29T17:02:32+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-play-dashboards,other,2,6,2024-03-08T12:50:10+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-search-console-dashboards,other,2,6,2024-03-08T12:49:14+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-search-console-queries-page-overview,other,2,6,2024-04-29T19:03:49+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/google-search-console-search-types-dashboard-template,other,2,9,2024-02-20T21:43:26+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/harvest-dashboards,other,2,5,2024-03-08T11:56:19+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/harvest-time-report,other,2,6,2024-04-29T16:46:25+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/help-desk,other,2,5,2024-02-20T21:45:21+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/help-documentation,other,2,5,2024-02-20T21:45:19+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/help-scout-docs-dashboards,other,2,5,2024-03-08T07:23:37+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/helpscout-customer-support-dashboard,other,2,5,2024-04-29T18:09:12+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/helpscout-dashboards,other,2,5,2024-03-08T07:53:31+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/helpscout-docs-report,other,2,6,2025-06-02T09:47:18+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-blog-performance-trends,other,2,6,2024-02-20T21:50:26+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-blogging-performance,other,2,6,2024-02-20T21:48:08+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-contact-performance-dashboard,other,2,5,2024-02-20T21:50:26+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-crm-dashboards,other,2,5,2024-03-08T12:12:14+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-crm-deals-performance,other,2,5,2024-04-29T19:11:27+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-crm-deals-performance-dashboard-template,other,2,8,2025-07-07T09:08:04+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-crm-overview-performance-dashboard-template,other,2,8,2025-02-21T09:26:43+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-crm-sales-analytics-overview,other,2,6,2025-06-02T09:49:09+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-crm-sales-performance,other,2,5,2025-06-02T09:50:54+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-customers-source,other,2,5,2024-02-20T21:52:07+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-dashboards,other,2,5,2024-03-08T12:47:55+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-email-campaigns-dashboard,other,2,6,2024-02-20T21:49:17+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-free-essentials-inbound-dashboard,other,2,5,2024-02-20T21:52:23+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-free-essentials-inbound-kickstart,other,2,5,2024-02-20T21:52:23+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-full-funnel-analysis,other,2,5,2025-06-02T09:51:34+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-google-ads-top-funnel-dashboard,other,2,7,2024-04-18T06:26:01+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-google-analytics-4-website-performance-dashboard-template,other,2,10,2025-02-21T09:47:54+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-leads-source,other,2,6,2025-07-07T09:10:32+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing,other,2,6,2025-06-02T09:52:18+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-attract-performance,other,2,6,2025-02-06T17:25:59+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-blog-drilldown,other,2,7,2024-02-20T21:46:11+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-blog-overview,other,2,7,2024-02-20T21:46:12+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-conversion-drilldown,other,2,6,2024-02-20T21:46:12+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-demand-drilldown,other,2,6,2024-02-20T21:46:34+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-email-campaign-drilldown,other,2,7,2024-02-20T21:46:11+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-email-drilldown,other,2,7,2024-02-20T21:46:11+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-ga4-attract-performance-dashboard-template,other,2,9,2025-02-20T16:38:59+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-google-analytics-traffic-generation,other,2,8,2025-02-06T17:24:42+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-hubspot-crm-performance-overview,other,2,6,2024-02-20T21:46:12+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-landing-page-overview,other,2,6,2024-02-20T21:46:11+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-lead-generation,other,2,6,2024-02-20T21:46:38+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-performance,other,2,6,2024-02-20T21:51:33+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-marketing-website-source-drilldown,other,2,6,2024-02-20T21:46:34+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-mktg-funnel-became-stage-metrics,other,2,5,2025-06-02T09:52:53+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-mktg-high-level-metrics,other,2,5,2024-05-17T07:26:16+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-mktg-inbound-performance-overview,other,2,5,2024-02-20T21:51:13+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-mktgvalue-journey-canvas-ascend-dashboard,other,2,5,2024-02-20T21:49:17+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-sales-activity,other,2,5,2024-04-29T17:54:07+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-service-dashboards,other,2,5,2024-03-09T07:38:16+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/hubspot-service-tickets-overview-dashboard-template,other,2,8,2024-02-20T21:48:33+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/improve-google-search-position,other,2,6,2024-04-29T16:31:41+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/inbound-marketing-performance-review,other,2,6,2024-02-20T21:49:18+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/infusionsoft-by-keap-dashboards,other,2,5,2024-03-08T11:57:01+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/infusionsoft-orders-overview-dashboard-template,other,2,8,2024-04-29T18:04:42+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/instagram-business-account-overview,other,2,6,2025-02-28T13:07:15+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/instagram-business-audience-overview,other,2,6,2025-06-02T09:54:02+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/instagram-business-dashboards,other,2,6,2024-03-08T11:51:26+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/instagram-business-post-performance,other,2,6,2025-06-02T09:56:07+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/intercom-account-overview,other,2,5,2025-06-02T09:55:36+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/intercom-customer-support-overview,other,2,5,2024-04-29T17:50:07+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/intercom-dashboards,other,2,5,2024-03-08T12:38:00+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/intrix-crm-prodaja,other,2,5,2025-06-02T09:56:53+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/intrix-crm-uporabniki,other,2,5,2025-06-02T09:57:33+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/it-metrics,other,2,5,2024-02-20T21:45:50+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/jira-dashboards,other,2,5,2024-03-08T11:17:22+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/jira-software-dashboard,other,2,5,2024-02-20T21:48:55+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/keyword-to-pageview-dashboard-template,other,2,8,2025-02-20T15:10:05+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/klaviyo-dashboards,other,2,5,2024-03-08T12:40:55+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/klaviyo-email-performance,other,2,6,2024-04-29T17:44:27+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/kpi,other,2,6,2025-05-28T10:07:52+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/lead-generation,other,2,5,2024-02-20T21:44:53+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/linkedin-ads-campaign-performance,other,2,8,2024-02-20T21:50:25+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/linkedin-ads-dashboards,other,2,7,2024-03-08T12:46:54+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/linkedin-ads-overview-dashboard,other,2,7,2025-02-28T12:58:57+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/linkedin-ads-performance-overview-dashboard-template,other,2,10,2025-02-20T16:10:26+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/linkedin-dashboards,other,2,6,2024-04-28T20:03:41+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/linkedin-demographics-overview,other,2,6,2025-06-02T09:58:01+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/linkedin-page-engagement,other,2,6,2024-04-29T18:59:28+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/mailchimp,other,2,6,2024-02-20T21:48:53+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/mailchimp-dashboards,other,2,6,2024-03-08T12:54:55+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/marketing,other,2,6,2025-07-02T07:59:05+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/marketing-automation,other,2,7,2024-02-20T21:44:53+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/marketing-overview-hubspot-google-analytic-4,other,2,7,2025-02-07T14:01:40+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/marketing-sales-overview,other,2,6,2025-06-02T09:59:58+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/marketo-activity-dashboard,other,2,5,2024-04-29T16:33:11+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/marketo-dashboards,other,2,5,2024-03-08T12:47:11+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/marketo-email-marketing-dashboard,other,2,7,2024-04-29T17:43:36+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/matomo-dashboards,other,2,5,2024-03-08T07:59:48+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/metrics,other,2,5,2024-02-20T21:45:48+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/microsoft-advertising-ads-performance,other,2,6,2024-02-20T21:50:05+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/microsoft-advertising-dashboards,other,2,5,2024-03-08T11:52:44+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/microsoft-advertising-overview-dashboard,other,2,5,2024-04-29T16:47:43+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/mixpanel-dashboards,other,2,5,2024-03-08T12:39:19+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/mixpanel-event-tracking,other,2,5,2024-04-29T19:06:26+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/monthly-marketing-performance-hubspot-ga4-dashboard-template,other,2,9,2025-02-21T08:48:21+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/monthly-reporting-conclusion-slide,other,2,9,2024-02-20T21:51:12+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/monthly-reporting-introductory-slide,other,2,9,2024-02-20T21:51:13+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/moz-basics-dashboard,other,2,5,2024-02-20T21:52:04+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/moz-dashboards,other,2,5,2024-03-08T12:00:20+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/outreach-dashboards,other,2,5,2024-03-08T12:38:49+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/outreach-delivery-overview,other,2,5,2025-06-02T10:01:14+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/outreach-prospect-overview,other,2,5,2024-04-29T17:49:28+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/paid-ads,other,2,7,2024-02-20T22:03:18+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/paid-ads-ecommerce,other,2,7,2024-02-20T21:44:55+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/paid-search,other,2,6,2024-02-20T22:03:18+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/pardot-dashboards,other,2,5,2024-03-08T11:59:19+00:00,https://databox.com/template-sitemap.xml
databox.com,https://databox.com/dashboard-examples/pardot-opportunities-prospects-overview-dashboard-template,other,2,8,2024-04-29T18:00:19+00:00,https://databox.com/template-sitemap.xml
